state,action,value
146,9,0.0
146,10,0.0
146,11,0.0
146,12,0.0
147,1,0.0
147,2,0.0
147,3,0.0
147,4,0.0
147,5,0.0
147,6,0.0
147,7,0.0
147,8,0.0
147,9,0.0
147,10,0.0
147,11,0.0
147,12,0.0
148,1,0.0
148,2,0.0
148,3,0.0
148,4,0.0
148,5,0.0
148,6,0.0
148,7,0.0
148,8,0.0
148,9,0.0
148,10,0.0
148,11,0.0
148,12,0.0
149,1,0.0
149,2,0.0
149,3,0.0
149,4,0.0
149,5,0.0
149,6,0.0
149,7,0.0
149,8,0.0
149,9,0.0
149,10,0.0
149,11,0.0
149,12,0.0
150,1,0.0
150,2,0.0
150,3,0.0
150,4,0.0
150,5,0.0
150,6,0.0
150,7,0.0
150,8,0.0
150,9,0.0
150,10,0.0
150,11,0.0
150,12,0.0
151,1,0.0
151,2,0.0
151,3,0.0
151,4,0.0
151,5,0.0
151,6,0.0
151,7,0.0
151,8,0.0
151,9,0.0
151,10,0.0
151,11,0.0
151,12,0.0
152,1,0.0
152,2,0.0
152,3,0.0
152,4,0.0
152,5,0.0
152,6,0.0
152,7,0.0
152,8,0.0
152,9,0.0
152,10,0.0
152,11,0.0
152,12,0.0
153,1,0.0
153,2,0.0
153,3,0.0
153,4,0.0
153,5,0.0
153,6,0.0
153,7,0.0
153,8,0.0
153,9,0.0
153,10,0.0
153,11,0.0
153,12,0.0
154,1,0.0
154,2,0.0
154,3,0.0
154,4,0.0
154,5,0.0
154,6,0.0
154,7,0.0
154,8,0.0
154,9,0.0
154,10,0.0
154,11,0.0
154,12,0.0
155,1,0.0
155,2,0.0
155,3,0.0
155,4,0.0
155,5,0.0
155,6,0.0
155,7,0.0
155,8,0.0
155,9,0.0
155,10,0.0
155,11,0.0
155,12,0.0
156,1,0.0
156,2,0.0
156,3,0.0
156,4,0.0
156,5,0.0
156,6,0.0
156,7,0.0
156,8,0.0
156,9,0.0
156,10,0.0
156,11,0.0
156,12,0.0
157,1,0.0
157,2,0.0
157,3,0.0
157,4,0.0
157,5,0.0
157,6,0.0
157,7,0.0
157,8,0.0
157,9,0.0
157,10,0.0
157,11,0.0
157,12,0.0
158,1,0.0
158,2,0.0
158,3,0.0
158,4,0.0
158,5,0.0
158,6,0.0
158,7,0.0
158,8,0.0
158,9,0.0
158,10,0.0
158,11,0.0
158,12,0.0
159,1,0.0
159,2,0.0
159,3,0.0
159,4,0.0
159,5,0.0
159,6,0.0
159,7,0.0
159,8,0.0
159,9,0.0
159,10,0.0
159,11,0.0
159,12,0.0
160,1,0.0
160,2,0.0
160,3,0.0
160,4,0.0
160,5,0.0
160,6,0.0
160,7,0.0
160,8,0.0
160,9,0.0
160,10,0.0
160,11,0.0
160,12,0.0
161,1,0.0
161,2,0.0
161,3,0.0
161,4,0.0
161,5,0.0
161,6,0.0
161,7,0.0
161,8,0.0
161,9,0.0
161,10,0.0
161,11,0.0
161,12,0.0
162,1,0.0
162,2,0.0
162,3,0.0
162,4,0.0
162,5,0.0
162,6,0.0
162,7,0.0
162,8,0.0
162,9,0.0
162,10,0.0
162,11,0.0
162,12,0.0
163,1,0.0
163,2,0.0
163,3,0.0
163,4,0.0
163,5,0.0
163,6,0.0
163,7,0.0
163,8,0.0
163,9,0.0
163,10,0.0
163,11,0.0
163,12,0.0
164,1,0.0
164,2,0.0
164,3,0.0
164,4,0.0
164,5,0.0
164,6,0.0
164,7,0.0
164,8,0.0
164,9,0.0
164,10,0.0
164,11,0.0
164,12,0.0
165,1,0.0
165,2,0.0
165,3,0.0
165,4,0.0
165,5,0.0
165,6,0.0
165,7,0.0
165,8,0.0
165,9,0.0
165,10,0.0
165,11,0.0
165,12,0.0
166,1,0.0
166,2,0.0
166,3,0.0
166,4,0.0
166,5,0.0
166,6,0.0
166,7,0.0
166,8,0.0
166,9,0.0
166,10,0.0
166,11,0.0
166,12,0.0
167,1,0.0
167,2,0.0
167,3,0.0
167,4,0.0
167,5,0.0
167,6,0.0
167,7,0.0
167,8,0.0
167,9,0.0
167,10,0.0
167,11,0.0
167,12,0.0
168,1,0.0
168,2,0.0
168,3,0.0
168,4,0.0
168,5,0.0
168,6,0.0
168,7,0.0
168,8,0.0
168,9,0.0
168,10,0.0
168,11,0.0
168,12,0.0
169,1,0.0
169,2,0.0
169,3,0.0
169,4,0.0
169,5,0.0
169,6,0.0
169,7,0.0
169,8,0.0
169,9,0.0
169,10,0.0
169,11,0.0
169,12,0.0
170,1,0.0
170,2,0.0
170,3,0.0
170,4,0.0
170,5,0.0
170,6,0.0
170,7,0.0
170,8,0.0
170,9,0.0
170,10,0.0
170,11,0.0
170,12,0.0
171,1,0.0
171,2,0.0
171,3,0.0
171,4,0.0
171,5,0.0
171,6,0.0
171,7,0.0
171,8,0.0
171,9,0.0
171,10,0.0
171,11,0.0
171,12,0.0
172,1,0.0
172,2,0.0
172,3,0.0
172,4,0.0
172,5,0.0
172,6,0.0
172,7,0.0
172,8,0.0
172,9,0.0
172,10,0.0
172,11,0.0
172,12,0.0
173,1,0.0
173,2,0.0
173,3,0.0
173,4,0.0
173,5,0.0
173,6,0.0
173,7,0.0
173,8,0.0
173,9,0.0
173,10,0.0
173,11,0.0
173,12,0.0
174,1,0.0
174,2,0.0
174,3,0.0
174,4,0.0
174,5,0.0
174,6,0.0
174,7,0.0
174,8,0.0
174,9,0.0
174,10,0.0
174,11,0.0
174,12,0.0
175,1,0.0
175,2,0.0
175,3,0.0
175,4,0.0
175,5,0.0
175,6,0.0
175,7,0.0
175,8,0.0
175,9,0.0
175,10,0.0
175,11,0.0
175,12,0.0
176,1,0.0
176,2,0.0
176,3,0.0
176,4,0.0
176,5,0.0
176,6,0.0
176,7,0.0
176,8,0.0
176,9,0.0
176,10,0.0
176,11,0.0
176,12,0.0
177,1,0.0
177,2,0.0
177,3,0.0
177,4,0.0
177,5,0.0
177,6,0.0
177,7,0.0
177,8,0.0
177,9,0.0
177,10,0.0
177,11,0.0
177,12,0.0
178,1,0.0
178,2,0.0
178,3,0.0
178,4,0.0
178,5,0.0
178,6,0.0
178,7,0.0
178,8,0.0
178,9,0.0
178,10,0.0
178,11,0.0
178,12,0.0
179,1,0.0
179,2,0.0
179,3,0.0
179,4,0.0
179,5,0.0
179,6,0.0
179,7,0.0
179,8,0.0
179,9,0.0
179,10,0.0
179,11,0.0
179,12,0.0
180,1,0.0
180,2,0.0
180,3,0.0
180,4,0.0
180,5,0.0
180,6,0.0
180,7,0.0
180,8,0.0
180,9,0.0
180,10,0.0
180,11,0.0
180,12,0.0
181,1,0.0
181,2,0.0
181,3,0.0
181,4,0.0
181,5,0.0
181,6,0.0
181,7,0.0
181,8,0.0
181,9,0.0
181,10,0.0
181,11,0.0
181,12,0.0
182,1,0.0
182,2,0.0
182,3,0.0
182,4,0.0
182,5,0.0
182,6,0.0
182,7,0.0
182,8,0.0
182,9,0.0
182,10,0.0
182,11,0.0
182,12,0.0
183,1,0.0
183,2,0.0
183,3,0.0
183,4,0.0
183,5,0.0
183,6,0.0
183,7,0.0
183,8,0.0
183,9,0.0
183,10,0.0
183,11,0.0
183,12,0.0
184,1,0.0
184,2,0.0
184,3,0.0
184,4,0.0
184,5,0.0
184,6,0.0
184,7,0.0
184,8,0.0
184,9,0.0
184,10,0.0
184,11,0.0
184,12,0.0
185,1,0.0
185,2,0.0
185,3,0.0
185,4,0.0
185,5,0.0
185,6,0.0
185,7,0.0
185,8,0.0
185,9,0.0
185,10,0.0
185,11,0.0
185,12,0.0
186,1,0.0
186,2,0.0
186,3,0.0
186,4,0.0
186,5,0.0
186,6,0.0
186,7,0.0
186,8,0.0
186,9,0.0
186,10,0.0
186,11,0.0
186,12,0.0
187,1,0.0
187,2,0.0
187,3,0.0
187,4,0.0
187,5,0.0
187,6,0.0
187,7,0.0
187,8,0.0
187,9,0.0
187,10,0.0
187,11,0.0
187,12,0.0
188,1,0.0
188,2,0.0
188,3,0.0
188,4,0.0
188,5,0.0
188,6,0.0
188,7,0.0
188,8,0.0
188,9,0.0
188,10,0.0
188,11,0.0
188,12,0.0
189,1,0.0
189,2,0.0
189,3,0.0
189,4,0.0
189,5,0.0
189,6,0.0
189,7,0.0
189,8,0.0
189,9,0.0
189,10,0.0
189,11,0.0
189,12,0.0
190,1,0.0
190,2,0.0
190,3,0.0
190,4,0.0
190,5,0.0
190,6,0.0
190,7,0.0
190,8,0.0
190,9,0.0
190,10,0.0
190,11,0.0
190,12,0.0
191,1,0.0
191,2,0.0
191,3,0.0
191,4,0.0
191,5,0.0
191,6,0.0
191,7,0.0
191,8,0.0
191,9,0.0
191,10,0.0
191,11,0.0
191,12,0.0
192,1,0.0
192,2,0.0
192,3,0.0
192,4,0.0
192,5,0.0
192,6,0.0
192,7,0.0
192,8,0.0
192,9,0.0
192,10,0.0
192,11,0.0
192,12,0.0
193,1,0.0
193,2,0.0
193,3,0.0
193,4,0.0
193,5,0.0
193,6,0.0
193,7,0.0
193,8,0.0
193,9,0.0
193,10,0.0
193,11,0.0
193,12,0.0
194,1,0.0
194,2,0.0
194,3,0.0
194,4,0.0
194,5,0.0
194,6,0.0
194,7,0.0
194,8,0.0
194,9,0.0
194,10,0.0
194,11,0.0
194,12,0.0
195,1,0.0
195,2,0.0
195,3,0.0
195,4,0.0
195,5,0.0
195,6,0.0
195,7,0.0
195,8,0.0
195,9,0.0
195,10,0.0
195,11,0.0
195,12,0.0
196,1,0.0
196,2,0.0
196,3,0.0
196,4,0.0
196,5,0.0
196,6,0.0
196,7,0.0
196,8,0.0
196,9,0.0
196,10,0.0
196,11,0.0
196,12,0.0
197,1,0.0
197,2,0.0
197,3,0.0
197,4,0.0
197,5,0.0
197,6,0.0
197,7,0.0
197,8,0.0
197,9,0.0
197,10,0.0
197,11,0.0
197,12,0.0
198,1,-1.399460880173442
198,2,-2.304925109564007
198,3,-1.1098075827742848
198,4,-2.485480231789662
198,5,-2.143716800636884
198,6,-1.9316425430221114
198,7,-2.1176395187240242
198,8,-2.734832472213056
198,9,-1.6420389532987556
198,10,-2.960300883123731
198,11,-2.588556405024505
198,12,-1.9899317781746741
199,1,-4.5849941042759585
199,2,-9.998254991701724
199,3,-7.569023471993993
199,4,-5.3099716725173085
199,5,-4.138523497984156
199,6,-4.865903701545652
199,7,-5.944654892243348
199,8,-9.322735321401582
199,9,-6.802522543585671
199,10,-5.544835434397634
199,11,-5.01857529436817
199,12,-6.660475084664471
200,1,0.0
200,2,0.0
200,3,0.0
200,4,0.0
200,5,0.0
200,6,0.0
200,7,0.0
200,8,0.0
200,9,0.0
200,10,0.0
200,11,0.0
200,12,0.0
201,1,0.0
201,2,0.0
201,3,0.0
201,4,0.0
201,5,0.0
201,6,0.0
201,7,0.0
201,8,0.0
201,9,0.0
201,10,0.0
201,11,0.0
201,12,0.0
202,1,-3.2848139526257283
202,2,-3.079479351037016
202,3,-4.897903168734329
202,4,-4.679383445737323
202,5,-2.4993539985234543
202,6,-3.469308007560653
202,7,-3.2295988693155113
202,8,-4.469614094176474
202,9,-3.209385865453559
202,10,-4.201814224165179
202,11,-3.096668441992997
202,12,-4.218370400562062
203,1,-6.591679353956767
203,2,-6.2631454329796385
203,3,-8.221312895424392
203,4,-10.444517788814373
203,5,-5.265057346646058
203,6,-6.9781554036279525
203,7,-6.44356198600448
203,8,-10.591640990264608
203,9,-6.3038662849103115
203,10,-9.077761849742759
203,11,-5.419675332541114
203,12,-10.112513528932155
204,1,0.0
204,2,0.0
204,3,0.0
204,4,0.0
204,5,0.0
204,6,0.0
204,7,0.0
204,8,0.0
204,9,0.0
204,10,0.0
204,11,0.0
204,12,0.0
205,1,-9.700505154087224
205,2,-10.842454892967893
205,3,-10.565038339096319
205,4,-10.610579799499122
205,5,-9.58404881592393
205,6,-8.49277561198353
205,7,-8.91602058141999
205,8,-10.87762827008512
205,9,-10.009148923620096
205,10,-9.171909314830849
205,11,-11.060685659163424
205,12,-9.20825252691851
206,1,-9.375406902423665
206,2,-11.627891167064254
206,3,-10.540439652235275
206,4,-6.986303481624351
206,5,-8.766589630344697
206,6,-7.636219825352796
206,7,-9.92344903036448
206,8,-6.441225438380416
206,9,-8.649167044026443
206,10,-7.604918194154763
206,11,-6.671310638619797
206,12,-6.711527911825502
207,1,-9.977469112758339
207,2,0.0
207,3,0.0
207,4,0.0
207,5,0.0
207,6,0.0
207,7,0.0
207,8,0.0
207,9,0.0
207,10,-9.10847126371491
207,11,0.0
207,12,0.0
208,1,0.0
208,2,0.0
208,3,0.0
208,4,0.0
208,5,0.0
208,6,0.0
208,7,0.0
208,8,0.0
208,9,0.0
208,10,0.0
208,11,0.0
208,12,0.0
209,1,0.0
209,2,0.0
209,3,0.0
209,4,0.0
209,5,0.0
209,6,0.0
209,7,0.0
209,8,0.0
209,9,0.0
209,10,0.0
209,11,0.0
209,12,0.0
210,1,0.0
210,2,0.0
210,3,0.0
210,4,0.0
210,5,0.0
210,6,0.0
210,7,0.0
210,8,0.0
210,9,0.0
210,10,0.0
210,11,0.0
210,12,0.0
211,1,0.0
211,2,0.0
211,3,0.0
211,4,0.0
211,5,0.0
211,6,0.0
211,7,0.0
211,8,0.0
211,9,0.0
211,10,0.0
211,11,0.0
211,12,0.0
212,1,0.0
212,2,0.0
212,3,0.0
212,4,0.0
212,5,0.0
212,6,0.0
212,7,0.0
212,8,0.0
212,9,0.0
212,10,0.0
212,11,0.0
212,12,0.0
213,1,0.0
213,2,0.0
213,3,0.0
213,4,0.0
213,5,0.0
213,6,0.0
213,7,0.0
213,8,0.0
213,9,0.0
213,10,0.0
213,11,0.0
213,12,0.0
214,1,-3.730038794207993
214,2,-1.9072820973398323
214,3,-2.4444002885934903
214,4,-1.8885232312249383
214,5,-0.9921809676560733
214,6,-2.8095924593491572
214,7,-1.974711024061882
214,8,-3.6349814655752564
214,9,-1.3218448896179873
214,10,-1.7376286520647426
214,11,-1.0543391512516869
214,12,-2.688126984465562
215,1,-8.48746256798352
215,2,-10.172314886833666
215,3,-10.181730923392177
215,4,-9.112252596353073
215,5,-5.7001547919350015
215,6,-7.676129328913861
215,7,-8.892551505986267
215,8,-9.059974808910498
215,9,-5.005956009227199
215,10,-10.40769930747958
215,11,-5.384029886497362
215,12,-8.182850826701976
216,1,0.0
216,2,0.0
216,3,0.0
216,4,0.0
216,5,0.0
216,6,0.0
216,7,0.0
216,8,0.0
216,9,0.0
216,10,0.0
216,11,0.0
216,12,0.0
217,1,0.0
217,2,0.0
217,3,0.0
217,4,0.0
217,5,0.0
217,6,0.0
217,7,0.0
217,8,0.0
217,9,0.0
217,10,0.0
217,11,0.0
217,12,0.0
218,1,-5.040634368680976
218,2,-4.832920358866778
218,3,-3.7978749567920143
218,4,-3.894425590371869
218,5,-2.8778438820787824
218,6,-4.158719211120415
218,7,-2.9044769969468254
218,8,-3.340703322611446
218,9,-4.240343808075236
218,10,-4.843149062600872
218,11,-2.7690902647218865
218,12,-4.29682132982595
219,1,-5.3131327267835164
219,2,-7.8016502263514065
219,3,-10.910862589623598
219,4,-9.530448188623572
219,5,-9.678448606785457
219,6,-6.173130610915416
219,7,-8.139062929238353
219,8,-10.323044977820867
219,9,-9.994407389961768
219,10,-9.386567214571702
219,11,-10.071570280846647
219,12,-9.633293895325455
220,1,0.0
220,2,0.0
220,3,0.0
220,4,0.0
220,5,0.0
220,6,0.0
220,7,0.0
220,8,0.0
220,9,0.0
220,10,0.0
220,11,0.0
220,12,0.0
221,1,-9.177824193500205
221,2,-9.251655048502327
221,3,-12.812656334876806
221,4,-6.0207086984265725
221,5,-8.254992990934788
221,6,-11.212003298897788
221,7,-8.531836440514455
221,8,-4.75627205165985
221,9,-9.328278729082479
221,10,-8.770865651225105
221,11,-10.29161104062903
221,12,-10.289288090652654
222,1,-9.720633066719726
222,2,-7.365033787449977
222,3,-6.902399189323088
222,4,-9.481711808662435
222,5,-8.959107401525518
222,6,-8.902541096718604
222,7,-12.67254519763837
222,8,-10.054067183276185
222,9,-7.51987529445244
222,10,-8.782246200185053
222,11,-7.856066490787709
222,12,-8.886869910955832
223,1,-12.887400691285054
223,2,0.0
223,3,0.0
223,4,0.0
223,5,0.0
223,6,-3.8636898881125368
223,7,0.0
223,8,0.0
223,9,0.0
223,10,-7.782943801870051
223,11,0.0
223,12,0.0
224,1,0.0
224,2,0.0
224,3,0.0
224,4,0.0
224,5,0.0
224,6,0.0
224,7,0.0
224,8,0.0
224,9,0.0
224,10,0.0
224,11,0.0
224,12,0.0
225,1,0.0
225,2,0.0
225,3,0.0
225,4,0.0
225,5,0.0
225,6,0.0
225,7,0.0
225,8,0.0
225,9,0.0
225,10,0.0
225,11,0.0
225,12,0.0
226,1,0.0
226,2,0.0
226,3,0.0
226,4,0.0
226,5,0.0
226,6,0.0
226,7,0.0
226,8,0.0
226,9,0.0
226,10,0.0
226,11,0.0
226,12,0.0
227,1,0.0
227,2,0.0
227,3,0.0
227,4,0.0
227,5,0.0
227,6,0.0
227,7,0.0
227,8,0.0
227,9,0.0
227,10,0.0
227,11,0.0
227,12,0.0
228,1,0.0
228,2,0.0
228,3,0.0
228,4,0.0
228,5,0.0
228,6,0.0
228,7,0.0
228,8,0.0
228,9,0.0
228,10,0.0
228,11,0.0
228,12,0.0
229,1,0.0
229,2,0.0
229,3,0.0
229,4,0.0
229,5,0.0
229,6,0.0
229,7,0.0
229,8,0.0
229,9,0.0
229,10,0.0
229,11,0.0
229,12,0.0
230,1,-1.3291337927500306
230,2,-2.6105221745167526
230,3,-1.8049568229859467
230,4,-1.5692410613628094
230,5,-0.8932597775780349
230,6,-1.0198482701633043
230,7,-1.7139798620344509
230,8,-3.75956299989259
230,9,-1.3499866418514355
230,10,-2.0854189243911967
230,11,-1.3130966725892006
230,12,-2.013313684724411
231,1,-4.976589656848895
231,2,-5.172249676855834
231,3,-8.685191840042602
231,4,-6.289335718212932
231,5,-5.211485511912993
231,6,-8.644175924236102
231,7,-10.290889496026203
231,8,-11.087586090212065
231,9,-10.10418424062872
231,10,-5.1740784093793675
231,11,-9.18223810802896
231,12,-9.544793894494482
232,1,-8.82571409912364
232,2,0.0
232,3,0.0
232,4,0.0
232,5,0.0
232,6,0.0
232,7,0.0
232,8,0.0
232,9,0.0
232,10,0.0
232,11,0.0
232,12,0.0
233,1,0.0
233,2,0.0
233,3,0.0
233,4,0.0
233,5,0.0
233,6,0.0
233,7,0.0
233,8,0.0
233,9,0.0
233,10,0.0
233,11,0.0
233,12,0.0
234,1,-8.143727751195385
234,2,-3.245158013967309
234,3,-3.8141787613079012
234,4,-2.417257039976233
234,5,-2.9595079735392202
234,6,-4.063325640031095
234,7,-4.6461082146774375
234,8,-4.965635318100983
234,9,-5.426224939023958
234,10,-3.463726036757405
234,11,-2.653502613120442
234,12,-3.237521000788888
235,1,-10.453803975320504
235,2,-10.030764703215374
235,3,-10.147946696489031
235,4,-6.474258305523518
235,5,-6.884694597683404
235,6,-10.216243354799719
235,7,-9.849074757090397
235,8,-10.369578085892403
235,9,-11.180286851220009
235,10,-11.163539365627095
235,11,-6.390008436772134
235,12,-9.92253295746353
236,1,-11.023793898644543
236,2,0.0
236,3,0.0
236,4,0.0
236,5,0.0
236,6,0.0
236,7,0.0
236,8,0.0
236,9,0.0
236,10,0.0
236,11,0.0
236,12,0.0
237,1,-9.77310030559763
237,2,-6.522130349578361
237,3,-7.464929472992592
237,4,-8.182767239025717
237,5,-8.919079290862774
237,6,-9.327925649507234
237,7,-10.235079516943816
237,8,-10.461797585368693
237,9,-9.557144363665943
237,10,-10.822090101371646
237,11,-8.791136088103778
237,12,-9.753173430930191
238,1,-10.281049064022303
238,2,-7.239922291657689
238,3,-9.24259694701035
238,4,-9.319713364764235
238,5,-7.603107218617479
238,6,-11.599883789937653
238,7,-8.683625235483142
238,8,-6.430857834425991
238,9,-6.986576061364363
238,10,-11.683978262186915
238,11,-7.913800444586773
238,12,-8.754401618607398
239,1,-10.132798472984593
239,2,0.0
239,3,-9.300516590907929
239,4,0.0
239,5,-8.270716431988431
239,6,0.0
239,7,0.0
239,8,0.0
239,9,0.0
239,10,0.0
239,11,0.0
239,12,0.0
240,1,0.0
240,2,0.0
240,3,0.0
240,4,0.0
240,5,0.0
240,6,0.0
240,7,0.0
240,8,0.0
240,9,0.0
240,10,0.0
240,11,0.0
240,12,0.0
241,1,0.0
241,2,0.0
241,3,0.0
241,4,0.0
241,5,0.0
241,6,0.0
241,7,0.0
241,8,0.0
241,9,0.0
241,10,0.0
241,11,0.0
241,12,0.0
242,1,0.0
242,2,0.0
242,3,0.0
242,4,0.0
242,5,0.0
242,6,0.0
242,7,0.0
242,8,0.0
242,9,0.0
242,10,0.0
242,11,0.0
242,12,0.0
243,1,0.0
243,2,0.0
243,3,0.0
243,4,0.0
243,5,0.0
243,6,0.0
243,7,0.0
243,8,0.0
243,9,0.0
243,10,0.0
243,11,0.0
243,12,0.0
244,1,0.0
244,2,0.0
244,3,0.0
244,4,0.0
244,5,0.0
244,6,0.0
244,7,0.0
244,8,0.0
244,9,0.0
244,10,0.0
244,11,0.0
244,12,0.0
245,1,0.0
245,2,0.0
245,3,0.0
245,4,0.0
245,5,0.0
245,6,0.0
245,7,0.0
245,8,0.0
245,9,0.0
245,10,0.0
245,11,0.0
245,12,0.0
246,1,-2.4061082579637745
246,2,-0.9130812569033884
246,3,-1.5283900401346817
246,4,-2.956677764646818
246,5,-2.007655015866136
246,6,-1.324748139950202
246,7,-1.9382837069897751
246,8,-3.0303505084724547
246,9,-1.198515227261085
246,10,-1.9240506911434314
246,11,-1.4899490889395135
246,12,-1.805905298678957
247,1,-5.902184120498404
247,2,-8.63076036461882
247,3,-4.561989738092158
247,4,-8.991164805053398
247,5,-10.154051317561358
247,6,-4.672659508594137
247,7,-8.053525975409302
247,8,-9.554057151841231
247,9,-9.85636024199361
247,10,-7.948999871219904
247,11,-8.802764446378564
247,12,-8.921889208693466
248,1,-11.211421238175856
248,2,-10.898131782717336
248,3,-11.524666997669716
248,4,-13.751719847615846
248,5,-12.022598907673967
248,6,-10.869433221354749
248,7,-7.635035461660801
248,8,-13.878825686331883
248,9,-10.98091856625879
248,10,-14.298905632124715
248,11,-12.821201126599814
248,12,-6.825364612998558
249,1,0.0
249,2,0.0
249,3,0.0
249,4,0.0
249,5,0.0
249,6,0.0
249,7,0.0
249,8,0.0
249,9,0.0
249,10,0.0
249,11,0.0
249,12,0.0
250,1,-4.905037815500571
250,2,-4.518256202951999
250,3,-3.1328289383818486
250,4,-2.342139725797808
250,5,-3.553787316636448
250,6,-3.3440020296617083
250,7,-3.2855418593422128
250,8,-3.23874373354663
250,9,-4.305147166016975
250,10,-4.822455607073721
250,11,-3.4333895984197533
250,12,-4.000256699584735
251,1,-7.747537009713781
251,2,-11.08191328855289
251,3,-10.18864390562092
251,4,-9.400639585364328
251,5,-11.609370737959516
251,6,-9.794698036427603
251,7,-7.1918179255996595
251,8,-8.001128480049449
251,9,-6.0725341318627555
251,10,-10.336840293091692
251,11,-9.221772656086635
251,12,-10.15723203369296
252,1,-12.783472530078033
252,2,-11.432645349262007
252,3,-11.436111196329072
252,4,-17.15262128684029
252,5,-12.190365758372055
252,6,-12.978264422665722
252,7,-12.987447394097302
252,8,-13.443883138142425
252,9,-11.738799293468476
252,10,-11.193553003290956
252,11,-17.145004704020682
252,12,-17.01581339608995
253,1,-6.58361985609956
253,2,-7.3393913827465
253,3,-8.925817978021023
253,4,-10.903091701152064
253,5,-9.85871967444569
253,6,-7.5368329047584
253,7,-9.829756391973197
253,8,-10.590382317271256
253,9,-9.042868254019869
253,10,-8.834285631422572
253,11,-8.399307566653707
253,12,-9.032331296388492
254,1,-9.865260313875503
254,2,-6.442102420789679
254,3,-8.156341856890009
254,4,-8.344795435562354
254,5,-8.910593651669044
254,6,-6.914133559701906
254,7,-11.24442110328868
254,8,-8.377751490812003
254,9,-7.690266474406651
254,10,-8.579320088893411
254,11,-8.156629004592695
254,12,-7.200227972385613
255,1,-11.556983004169634
255,2,-14.853335204257073
255,3,-13.595294512996059
255,4,-13.734063703151381
255,5,-14.5612366370414
255,6,-11.116278820420934
255,7,-12.68051368605019
255,8,-14.251493721918372
255,9,-10.048128614273924
255,10,-11.908047182733426
255,11,-10.509063137980135
255,12,-14.2619643578334
256,1,-15.117820094799669
256,2,0.0
256,3,-6.992844277746777
256,4,0.0
256,5,0.0
256,6,0.0
256,7,0.0
256,8,0.0
256,9,0.0
256,10,-7.344717102928667
256,11,0.0
256,12,0.0
257,1,0.0
257,2,0.0
257,3,0.0
257,4,0.0
257,5,0.0
257,6,0.0
257,7,0.0
257,8,0.0
257,9,0.0
257,10,0.0
257,11,0.0
257,12,0.0
258,1,0.0
258,2,0.0
258,3,0.0
258,4,0.0
258,5,0.0
258,6,0.0
258,7,0.0
258,8,0.0
258,9,0.0
258,10,0.0
258,11,0.0
258,12,0.0
259,1,0.0
259,2,0.0
259,3,0.0
259,4,0.0
259,5,0.0
259,6,0.0
259,7,0.0
259,8,0.0
259,9,0.0
259,10,0.0
259,11,0.0
259,12,0.0
260,1,0.0
260,2,0.0
260,3,0.0
260,4,0.0
260,5,0.0
260,6,0.0
260,7,0.0
260,8,0.0
260,9,0.0
260,10,0.0
260,11,0.0
260,12,0.0
261,1,0.0
261,2,0.0
261,3,0.0
261,4,0.0
261,5,0.0
261,6,0.0
261,7,0.0
261,8,0.0
261,9,0.0
261,10,0.0
261,11,0.0
261,12,0.0
262,1,0.0
262,2,0.0
262,3,0.0
262,4,0.0
262,5,0.0
262,6,0.0
262,7,0.0
262,8,0.0
262,9,0.0
262,10,0.0
262,11,0.0
262,12,0.0
263,1,0.0
263,2,0.0
263,3,0.0
263,4,0.0
263,5,0.0
263,6,0.0
263,7,0.0
263,8,0.0
263,9,0.0
263,10,0.0
263,11,0.0
263,12,0.0
264,1,0.0
264,2,0.0
264,3,0.0
264,4,0.0
264,5,0.0
264,6,0.0
264,7,0.0
264,8,0.0
264,9,0.0
264,10,0.0
264,11,0.0
264,12,0.0
265,1,0.0
265,2,0.0
265,3,0.0
265,4,0.0
265,5,0.0
265,6,0.0
265,7,0.0
265,8,0.0
265,9,0.0
265,10,0.0
265,11,0.0
265,12,0.0
266,1,0.0
266,2,0.0
266,3,0.0
266,4,0.0
266,5,0.0
266,6,0.0
266,7,0.0
266,8,0.0
266,9,0.0
266,10,0.0
266,11,0.0
266,12,0.0
267,1,0.0
267,2,0.0
267,3,0.0
267,4,0.0
267,5,0.0
267,6,0.0
267,7,0.0
267,8,0.0
267,9,0.0
267,10,0.0
267,11,0.0
267,12,0.0
268,1,0.0
268,2,0.0
268,3,0.0
268,4,0.0
268,5,0.0
268,6,0.0
268,7,0.0
268,8,0.0
268,9,0.0
268,10,0.0
268,11,0.0
268,12,0.0
269,1,0.0
269,2,0.0
269,3,0.0
269,4,0.0
269,5,0.0
269,6,0.0
269,7,0.0
269,8,0.0
269,9,0.0
269,10,0.0
269,11,0.0
269,12,0.0
270,1,0.0
270,2,0.0
270,3,0.0
270,4,0.0
270,5,0.0
270,6,0.0
270,7,0.0
270,8,0.0
270,9,0.0
270,10,0.0
270,11,0.0
270,12,0.0
271,1,0.0
271,2,0.0
271,3,0.0
271,4,0.0
271,5,0.0
271,6,0.0
271,7,0.0
271,8,0.0
271,9,0.0
271,10,0.0
271,11,0.0
271,12,0.0
272,1,0.0
272,2,0.0
272,3,0.0
272,4,0.0
272,5,0.0
272,6,0.0
272,7,0.0
272,8,0.0
272,9,0.0
272,10,0.0
272,11,0.0
272,12,0.0
273,1,0.0
273,2,0.0
273,3,0.0
273,4,0.0
273,5,0.0
273,6,0.0
273,7,0.0
273,8,0.0
273,9,0.0
273,10,0.0
273,11,0.0
273,12,0.0
274,1,0.0
274,2,0.0
274,3,0.0
